领域代码,领域,地区代码 (M49),地区,要素代码,要素,科目代码,科目,年份代码,年份,单位,值,标识,标识描述,说明
"FS","粮食安全指标套系","702","新加坡","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2014","2014","%","9","X","Figure from international organizations",""
"FS","粮食安全指标套系","702","新加坡","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2015","2015","%","9.5","X","Figure from international organizations",""
"FS","粮食安全指标套系","702","新加坡","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2016","2016","%","10","X","Figure from international organizations",""
"FS","粮食安全指标套系","702","新加坡","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2017","2017","%","10.6","X","Figure from international organizations",""
"FS","粮食安全指标套系","702","新加坡","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2018","2018","%","11.1","X","Figure from international organizations",""
"FS","粮食安全指标套系","702","新加坡","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2019","2019","%","11.8","X","Figure from international organizations",""
"FS","粮食安全指标套系","702","新加坡","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2020","2020","%","12.4","X","Figure from international organizations",""
"FS","粮食安全指标套系","702","新加坡","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2021","2021","%","13.1","X","Figure from international organizations",""
"FS","粮食安全指标套系","702","新加坡","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","13.9","X","Figure from international organizations",""
"FS","粮食安全指标套系","554","新西兰","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2000","2000","%","21.4","X","Figure from international organizations",""
"FS","粮食安全指标套系","554","新西兰","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2001","2001","%","22.2","X","Figure from international organizations",""
"FS","粮食安全指标套系","554","新西兰","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2002","2002","%","23","X","Figure from international organizations",""
"FS","粮食安全指标套系","554","新西兰","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2003","2003","%","23.8","X","Figure from international organizations",""
"FS","粮食安全指标套系","554","新西兰","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2004","2004","%","24.6","X","Figure from international organizations",""
"FS","粮食安全指标套系","554","新西兰","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2005","2005","%","25.3","X","Figure from international organizations",""
"FS","粮食安全指标套系","554","新西兰","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2006","2006","%","26","X","Figure from international organizations",""
"FS","粮食安全指标套系","554","新西兰","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2007","2007","%","26.7","X","Figure from international organizations",""
"FS","粮食安全指标套系","554","新西兰","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2008","2008","%","27.3","X","Figure from international organizations",""
"FS","粮食安全指标套系","554","新西兰","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2009","2009","%","27.8","X","Figure from international organizations",""
"FS","粮食安全指标套系","554","新西兰","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2010","2010","%","28.4","X","Figure from international organizations",""
"FS","粮食安全指标套系","554","新西兰","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2011","2011","%","28.8","X","Figure from international organizations",""
"FS","粮食安全指标套系","554","新西兰","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2012","2012","%","29.3","X","Figure from international organizations",""
"FS","粮食安全指标套系","554","新西兰","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2013","2013","%","29.7","X","Figure from international organizations",""
"FS","粮食安全指标套系","554","新西兰","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2014","2014","%","30.2","X","Figure from international organizations",""
"FS","粮食安全指标套系","554","新西兰","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2015","2015","%","30.6","X","Figure from international organizations",""
"FS","粮食安全指标套系","554","新西兰","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2016","2016","%","31","X","Figure from international organizations",""
"FS","粮食安全指标套系","554","新西兰","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2017","2017","%","31.5","X","Figure from international organizations",""
"FS","粮食安全指标套系","554","新西兰","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2018","2018","%","31.9","X","Figure from international organizations",""
"FS","粮食安全指标套系","554","新西兰","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2019","2019","%","32.3","X","Figure from international organizations",""
"FS","粮食安全指标套系","554","新西兰","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2020","2020","%","32.7","X","Figure from international organizations",""
"FS","粮食安全指标套系","554","新西兰","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2021","2021","%","33.2","X","Figure from international organizations",""
"FS","粮食安全指标套系","554","新西兰","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","33.6","X","Figure from international organizations",""
"FS","粮食安全指标套系","392","日 本","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2000","2000","%","2.6","X","Figure from international organizations",""
"FS","粮食安全指标套系","392","日 本","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2001","2001","%","2.7","X","Figure from international organizations",""
"FS","粮食安全指标套系","392","日 本","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2002","2002","%","2.8","X","Figure from international organizations",""
"FS","粮食安全指标套系","392","日 本","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2003","2003","%","2.9","X","Figure from international organizations",""
"FS","粮食安全指标套系","392","日 本","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2004","2004","%","3","X","Figure from international organizations",""
"FS","粮食安全指标套系","392","日 本","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2005","2005","%","3.1","X","Figure from international organizations",""
"FS","粮食安全指标套系","392","日 本","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2006","2006","%","3.2","X","Figure from international organizations",""
"FS","粮食安全指标套系","392","日 本","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2007","2007","%","3.3","X","Figure from international organizations",""
"FS","粮食安全指标套系","392","日 本","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2008","2008","%","3.4","X","Figure from international organizations",""
"FS","粮食安全指标套系","392","日 本","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2009","2009","%","3.5","X","Figure from international organizations",""
"FS","粮食安全指标套系","392","日 本","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2010","2010","%","3.7","X","Figure from international organizations",""
"FS","粮食安全指标套系","392","日 本","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2011","2011","%","3.8","X","Figure from international organizations",""
"FS","粮食安全指标套系","392","日 本","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2012","2012","%","3.9","X","Figure from international organizations",""
"FS","粮食安全指标套系","392","日 本","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2013","2013","%","4","X","Figure from international organizations",""
"FS","粮食安全指标套系","392","日 本","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2014","2014","%","4.1","X","Figure from international organizations",""
"FS","粮食安全指标套系","392","日 本","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2015","2015","%","4.3","X","Figure from international organizations",""
"FS","粮食安全指标套系","392","日 本","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2016","2016","%","4.4","X","Figure from international organizations",""
"FS","粮食安全指标套系","392","日 本","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2017","2017","%","4.6","X","Figure from international organizations",""
"FS","粮食安全指标套系","392","日 本","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2018","2018","%","4.8","X","Figure from international organizations",""
"FS","粮食安全指标套系","392","日 本","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2019","2019","%","4.9","X","Figure from international organizations",""
"FS","粮食安全指标套系","392","日 本","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2020","2020","%","5.1","X","Figure from international organizations",""
"FS","粮食安全指标套系","392","日 本","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2021","2021","%","5.3","X","Figure from international organizations",""
"FS","粮食安全指标套系","392","日 本","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","5.5","X","Figure from international organizations",""
"FS","粮食安全指标套系","250","法 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2000","2000","%","11.8","X","Figure from international organizations",""
"FS","粮食安全指标套系","250","法 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2001","2001","%","12","X","Figure from international organizations",""
"FS","粮食安全指标套系","250","法 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2002","2002","%","12.1","X","Figure from international organizations",""
"FS","粮食安全指标套系","250","法 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2003","2003","%","12.2","X","Figure from international organizations",""
"FS","粮食安全指标套系","250","法 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2004","2004","%","12.3","X","Figure from international organizations",""
"FS","粮食安全指标套系","250","法 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2005","2005","%","12.3","X","Figure from international organizations",""
"FS","粮食安全指标套系","250","法 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2006","2006","%","12.4","X","Figure from international organizations",""
"FS","粮食安全指标套系","250","法 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2007","2007","%","12.4","X","Figure from international organizations",""
"FS","粮食安全指标套系","250","法 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2008","2008","%","12.3","X","Figure from international organizations",""
"FS","粮食安全指标套系","250","法 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2009","2009","%","12.2","X","Figure from international organizations",""
"FS","粮食安全指标套系","250","法 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2010","2010","%","12.1","X","Figure from international organizations",""
"FS","粮食安全指标套系","250","法 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2011","2011","%","11.9","X","Figure from international organizations",""
"FS","粮食安全指标套系","250","法 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2012","2012","%","11.7","X","Figure from international organizations",""
"FS","粮食安全指标套系","250","法 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2013","2013","%","11.5","X","Figure from international organizations",""
"FS","粮食安全指标套系","250","法 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2014","2014","%","11.3","X","Figure from international organizations",""
"FS","粮食安全指标套系","250","法 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2015","2015","%","11.1","X","Figure from international organizations",""
"FS","粮食安全指标套系","250","法 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2016","2016","%","10.9","X","Figure from international organizations",""
"FS","粮食安全指标套系","250","法 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2017","2017","%","10.7","X","Figure from international organizations",""
"FS","粮食安全指标套系","250","法 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2018","2018","%","10.5","X","Figure from international organizations",""
"FS","粮食安全指标套系","250","法 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2019","2019","%","10.3","X","Figure from international organizations",""
"FS","粮食安全指标套系","250","法 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2020","2020","%","10.1","X","Figure from international organizations",""
"FS","粮食安全指标套系","250","法 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2021","2021","%","9.9","X","Figure from international organizations",""
"FS","粮食安全指标套系","250","法 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","9.7","X","Figure from international organizations",""
"FS","粮食安全指标套系","036","澳大利亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2000","2000","%","19.5","X","Figure from international organizations",""
"FS","粮食安全指标套系","036","澳大利亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2001","2001","%","20.2","X","Figure from international organizations",""
"FS","粮食安全指标套系","036","澳大利亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2002","2002","%","20.8","X","Figure from international organizations",""
"FS","粮食安全指标套系","036","澳大利亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2003","2003","%","21.4","X","Figure from international organizations",""
"FS","粮食安全指标套系","036","澳大利亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2004","2004","%","22","X","Figure from international organizations",""
"FS","粮食安全指标套系","036","澳大利亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2005","2005","%","22.6","X","Figure from international organizations",""
"FS","粮食安全指标套系","036","澳大利亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2006","2006","%","23.1","X","Figure from international organizations",""
"FS","粮食安全指标套系","036","澳大利亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2007","2007","%","23.6","X","Figure from international organizations",""
"FS","粮食安全指标套系","036","澳大利亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2008","2008","%","24.1","X","Figure from international organizations",""
"FS","粮食安全指标套系","036","澳大利亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2009","2009","%","24.5","X","Figure from international organizations",""
"FS","粮食安全指标套系","036","澳大利亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2010","2010","%","25","X","Figure from international organizations",""
"FS","粮食安全指标套系","036","澳大利亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2011","2011","%","25.4","X","Figure from international organizations",""
"FS","粮食安全指标套系","036","澳大利亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2012","2012","%","25.7","X","Figure from international organizations",""
"FS","粮食安全指标套系","036","澳大利亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2013","2013","%","26.1","X","Figure from international organizations",""
"FS","粮食安全指标套系","036","澳大利亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2014","2014","%","26.5","X","Figure from international organizations",""
"FS","粮食安全指标套系","036","澳大利亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2015","2015","%","27","X","Figure from international organizations",""
"FS","粮食安全指标套系","036","澳大利亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2016","2016","%","27.4","X","Figure from international organizations",""
"FS","粮食安全指标套系","036","澳大利亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2017","2017","%","27.9","X","Figure from international organizations",""
"FS","粮食安全指标套系","036","澳大利亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2018","2018","%","28.3","X","Figure from international organizations",""
"FS","粮食安全指标套系","036","澳大利亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2019","2019","%","28.8","X","Figure from international organizations",""
"FS","粮食安全指标套系","036","澳大利亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2020","2020","%","29.3","X","Figure from international organizations",""
"FS","粮食安全指标套系","036","澳大利亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2021","2021","%","29.8","X","Figure from international organizations",""
"FS","粮食安全指标套系","036","澳大利亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","30.2","X","Figure from international organizations",""
"FS","粮食安全指标套系","840","美 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2000","2000","%","27.5","X","Figure from international organizations",""
"FS","粮食安全指标套系","840","美 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2001","2001","%","28.5","X","Figure from international organizations",""
"FS","粮食安全指标套系","840","美 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2002","2002","%","29.5","X","Figure from international organizations",""
"FS","粮食安全指标套系","840","美 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2003","2003","%","30.4","X","Figure from international organizations",""
"FS","粮食安全指标套系","840","美 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2004","2004","%","31.3","X","Figure from international organizations",""
"FS","粮食安全指标套系","840","美 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2005","2005","%","32.2","X","Figure from international organizations",""
"FS","粮食安全指标套系","840","美 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2006","2006","%","33","X","Figure from international organizations",""
"FS","粮食安全指标套系","840","美 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2007","2007","%","33.8","X","Figure from international organizations",""
"FS","粮食安全指标套系","840","美 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2008","2008","%","34.5","X","Figure from international organizations",""
"FS","粮食安全指标套系","840","美 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2009","2009","%","35.2","X","Figure from international organizations",""
"FS","粮食安全指标套系","840","美 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2010","2010","%","35.8","X","Figure from international organizations",""
"FS","粮食安全指标套系","840","美 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2011","2011","%","36.4","X","Figure from international organizations",""
"FS","粮食安全指标套系","840","美 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2012","2012","%","36.9","X","Figure from international organizations",""
"FS","粮食安全指标套系","840","美 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2013","2013","%","37.4","X","Figure from international organizations",""
"FS","粮食安全指标套系","840","美 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2014","2014","%","37.9","X","Figure from international organizations",""
"FS","粮食安全指标套系","840","美 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2015","2015","%","38.4","X","Figure from international organizations",""
"FS","粮食安全指标套系","840","美 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2016","2016","%","39","X","Figure from international organizations",""
"FS","粮食安全指标套系","840","美 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2017","2017","%","39.5","X","Figure from international organizations",""
"FS","粮食安全指标套系","840","美 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2018","2018","%","40","X","Figure from international organizations",""
"FS","粮食安全指标套系","840","美 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2019","2019","%","40.5","X","Figure from international organizations",""
"FS","粮食安全指标套系","840","美 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2020","2020","%","41","X","Figure from international organizations",""
"FS","粮食安全指标套系","840","美 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2021","2021","%","41.5","X","Figure from international organizations",""
"FS","粮食安全指标套系","840","美 国","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","42","X","Figure from international organizations",""
"FS","粮食安全指标套系","458","马来西亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2000","2000","%","9.3","X","Figure from international organizations",""
"FS","粮食安全指标套系","458","马来西亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2001","2001","%","9.8","X","Figure from international organizations",""
"FS","粮食安全指标套系","458","马来西亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2002","2002","%","10.4","X","Figure from international organizations",""
"FS","粮食安全指标套系","458","马来西亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2003","2003","%","10.9","X","Figure from international organizations",""
"FS","粮食安全指标套系","458","马来西亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2004","2004","%","11.5","X","Figure from international organizations",""
"FS","粮食安全指标套系","458","马来西亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2005","2005","%","12.1","X","Figure from international organizations",""
"FS","粮食安全指标套系","458","马来西亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2006","2006","%","12.7","X","Figure from international organizations",""
"FS","粮食安全指标套系","458","马来西亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2007","2007","%","13.3","X","Figure from international organizations",""
"FS","粮食安全指标套系","458","马来西亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2008","2008","%","13.8","X","Figure from international organizations",""
"FS","粮食安全指标套系","458","马来西亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2009","2009","%","14.4","X","Figure from international organizations",""
"FS","粮食安全指标套系","458","马来西亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2010","2010","%","14.9","X","Figure from international organizations",""
"FS","粮食安全指标套系","458","马来西亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2011","2011","%","15.5","X","Figure from international organizations",""
"FS","粮食安全指标套系","458","马来西亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2012","2012","%","16","X","Figure from international organizations",""
"FS","粮食安全指标套系","458","马来西亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2013","2013","%","16.6","X","Figure from international organizations",""
"FS","粮食安全指标套系","458","马来西亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2014","2014","%","17.1","X","Figure from international organizations",""
"FS","粮食安全指标套系","458","马来西亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2015","2015","%","17.7","X","Figure from international organizations",""
"FS","粮食安全指标套系","458","马来西亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2016","2016","%","18.3","X","Figure from international organizations",""
"FS","粮食安全指标套系","458","马来西亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2017","2017","%","18.9","X","Figure from international organizations",""
"FS","粮食安全指标套系","458","马来西亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2018","2018","%","19.5","X","Figure from international organizations",""
"FS","粮食安全指标套系","458","马来西亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2019","2019","%","20.1","X","Figure from international organizations",""
"FS","粮食安全指标套系","458","马来西亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2020","2020","%","20.8","X","Figure from international organizations",""
"FS","粮食安全指标套系","458","马来西亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2021","2021","%","21.4","X","Figure from international organizations",""
"FS","粮食安全指标套系","458","马来西亚","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","22.1","X","Figure from international organizations",""
